us-east-1;iamuser;<root_account>;-1
us-east-1;iamuser;amplifyUser;-1
us-east-1;iamuser;janghan@amazon.com;1
us-east-1;iamuser;ListRole;-1
us-east-1;iamuser;OctankBD;-1
us-east-1;iamuser;proxy_user;-1
us-east-1;iamuser;sssalim;-1
us-east-1;iamuser;testuser;-1
us-east-1;iamuser;walabuser;-1
us-east-1;iamrole;AccessAnalyzerTrustedService;-1
us-east-1;iamrole;admin;-1
us-east-1;iamrole;administrator;-1
us-east-1;iamrole;AllowAPIGWToPuchToCloudWatch;-1
us-east-1;iamrole;AmazonSSMManagedInstanceCore-jang;-1
us-east-1;iamrole;amplify-oncallhealth-prod-104001-authRole-idp;-1
us-east-1;iamrole;amplify-oncallhealth-prod-92706-authRole-idp;-1
us-east-1;iamrole;asdfsdaffsfafafadadasd-CopyCodeLambdaExecutionRole-hRRukhbCt0wi;-1
us-east-1;iamrole;AVMContainersUserRole;-1
us-east-1;iamrole;AWS-SystemsManager-AutomationAdministrationRole;-1
us-east-1;iamrole;AWS-SystemsManager-AutomationExecutionRole;-1
us-east-1;iamrole;awslogs.prod.kelex.molecule.toppatterns;-1
us-east-1;iamrole;AWSReservedSSO_AdministratorAccess_d34996f01d7ca890;-1
us-east-1;iamrole;AWSVAPTAudit;-1
us-east-1;iamrole;cdk-hnb659fds-cfn-exec-role-472961839202-us-east-1;-1
us-east-1;iamrole;cdk-hnb659fds-deploy-role-472961839202-us-east-1;-1
us-east-1;iamrole;cdk-hnb659fds-file-publishing-role-472961839202-us-east-1;-1
us-east-1;iamrole;cdk-hnb659fds-image-publishing-role-472961839202-us-east-1;-1
us-east-1;iamrole;cdk-hnb659fds-lookup-role-472961839202-us-east-1;-1
us-east-1;iamrole;CloudSecAuditRole;-1
us-east-1;iamrole;CloudSeerTrustedServiceRole;-1
us-east-1;iamrole;codeDeploy;-1
us-east-1;iamrole;CodeGuruProfilerForwardToAmazonProfiler;-1
us-east-1;iamrole;custom-s3sync-CopyCodeLambdaExecutionRole-hGzYsR1zVvsE;-1
us-east-1;iamrole;DMS4DynamoDB;-1
us-east-1;iamrole;EC2CapacityReservationService;-1
us-east-1;iamrole;EKS-Cloud9-Admin;-1
us-east-1;iamrole;EpoxyAWSSystemsManagerDefaultEC2InstanceManagementRole;-1
us-east-1;iamrole;ForEKSCluster;-1
us-east-1;iamrole;ForEKSWorkerNodes;-1
us-east-1;iamrole;gen-ai-role-1714880628;-1
us-east-1;iamrole;GenAIPromptEngineering-SageMakerExecutionRole-3Eo0DfzcOjXH;-1
us-east-1;iamrole;IMDSv2-automigrator;-1
us-east-1;iamrole;InstanceScheduler-SchedulerRole-R0heT0lbWtd8;-1
us-east-1;iamrole;investigation-group-name-q-investigation-role-4wj244;1
us-east-1;iamrole;janghanbot-dev-us-east-1-lambdaRole;-1
us-east-1;iamrole;jangwhan-test-python-CopyCodeLambdaExecutionRole-DtBYCn9VorSu;-1
us-east-1;iamrole;NetCalcBackendStack-DistinctPopScraperServiceRoleF4-Cvt7FBlqur0A;-1
us-east-1;iamrole;NetCalcBackendStack-NetCalcApiPopScraperDataSourceS-sFWHIXn0py0a;-1
us-east-1;iamrole;NetCalcBackendStack-NetCalcApiPricingTableDataSourc-yOKwfNAnXRGb;-1
us-east-1;iamrole;NetCalcBackendStack-PricingScraperServiceRole3AF5D7-VztyzvUG4TLb;-1
us-east-1;iamrole;NetCalcBackendStack-UnauthenticatedRole01CC4258-g11exo2WpOme;-1
us-east-1;iamrole;NetCalcFrontendStack-CustomCDKBucketDeployment8693B-8lp1ldUQLPma;-1
us-east-1;iamrole;octank-dev-us-east-1-lambdaRole;-1
us-east-1;iamrole;OrthancRole;-1
us-east-1;iamrole;partnerpackapi-dev-addMapping-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-addPack-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-addPackMappingFile-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-addRule-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-addWorkload-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-deletePack-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-deletePackMappingFile-ap-southeast-2;-1
us-east-1;iamrole;partnerpackapi-dev-deleteRule-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-deleteWorkload-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-describePackStatus-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-getNonComplianceByQuestionRef-ap-southeast-2;-1
us-east-1;iamrole;partnerpackapi-dev-getPack-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-getPackComplianceDetails-ap-southeast-2;-1
us-east-1;iamrole;partnerpackapi-dev-getQuestionIdFromQuestionRef-ap-southeast-2;-1
us-east-1;iamrole;partnerpackapi-dev-getQuestionNotes-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-getRule-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-getToken-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-getWorkload-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-listAnswers-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-listRules-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-listRulesPerQuestionId-ap-southeast-2;-1
us-east-1;iamrole;partnerpackapi-dev-listWorkloads-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-removeMapping-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;partnerpackapi-dev-updateAnswer-ap-southeast-2-lambdaRole;-1
us-east-1;iamrole;PartnerPackAPIDelegationRole;-1
us-east-1;iamrole;python-test-sync-CopyCodeLambdaExecutionRole-cVBbopgMTIux;-1
us-east-1;iamrole;pythontestcustom-CopyCodeLambdaExecutionRole-bDAoSvzimIGg;-1
us-east-1;iamrole;rds-monitoring-role;-1
us-east-1;iamrole;RepostSpaceSupportOperationsRole;-1
us-east-1;iamrole;s3newtest-LambdaExecutionRole-jSEqeLUAkAn2;-1
us-east-1;iamrole;s3pythontestjang-CopyCodeLambdaExecutionRole-lRL7OB4QyTZA;-1
us-east-1;iamrole;s3synctest-LambdaExecutionRole-C4kJe0wbVYra;-1
us-east-1;iamrole;SaltyTrustedService;-1
us-east-1;iamrole;sam-app-LambdaPutDynamoDBRole-1GNON5YV0KM90;-1
us-east-1;iamrole;sam-app-WAIntegrationsRole-1G35VXR2MR1O2;-1
us-east-1;iamrole;Serverless-CloudWatch-Pipeline-Trigger;-1
us-east-1;iamrole;Serverless-CodeBuild-Role;-1
us-east-1;iamrole;Serverless-CodePipeline-Role;-1
us-east-1;iamrole;serverlessrepo-alexa-skil-FactSkillSampleForAlexaS-BB1K4IQV608;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-t-statemachineRole-4WCYO4AMOCDP;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tu-initializerRole-YSVICKKFGTEF;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tuni-optimizerRole-19J5477ASMTMG;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tunin-analyzerRole-11H4HF79CXOBK;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tunin-executorRole-15JJJ80GUGQJH;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tuning-cleanerRole-1KMKH82QY99XN;-1
us-east-1;iamrole;serverlessrepo-aws-usage-DeployUsageQueriesRefere-16GTMP366RPIH;-1
us-east-1;iamrole;serverlessrepo-aws-usage-DeployUsageQueriesRefere-DM4KW4DVACFI;-1
us-east-1;iamrole;serverlessrepo-aws-usage-LogRetentionaae0aa3c5b4d-B2Y19D85G5GM;-1
us-east-1;iamrole;SetupVPNMonitoringFromVPC_8850fe15-20c6-4911-bb0b-f3b32997919a;-1
us-east-1;iamrole;ShadowTrooperRole;-1
us-east-1;iamrole;snse9271015194513-dev;-1
us-east-1;iamrole;SSMInstanceProfile;-1
us-east-1;iamrole;TurtleRoleManagement;-1
us-east-1;iamrole;upClientLambdaRolee9271015194513-dev;-1
us-east-1;iamrole;us-east-1_PKLUxmeCC-authRole;-1
us-east-1;iamrole;us-east-1_PKLUxmeCC_Full-access;-1
us-east-1;iamrole;us-east-1_PKLUxmeCC_Manage-only;-1
us-east-1;iamrole;WA-API-Throttling-demo-HelloFunctionRole-XNOBTA74OZCB;-1
us-east-1;iamrole;wa-test-LambdaPutDynamoDBRole-U5IFRWC13F0U;-1
us-east-1;iamrole;wa-test-WAIntegrationsRole-19HNPXWZYZS5T;-1
us-east-1;iamrole;WildRydesLambda;-1
us-east-1;iamgroup;AppSecReadOnly;-1
us-east-1;iamgroup;MyAdmin;-1
us-east-1;iamgroup;ReadOnlyUsers;1
us-east-1;iamaccount;General;-1
